Batch_Number,Rows_Analyzed,Total_Stocks,Sector_Distribution,Company_Types,Avg_DCF_Discount,Quality_Distribution,Risk_Summary,Recommendation_Summary,Top_Opportunities,Validation_Issues,Problematic_Stocks,Avg_Consensus_Deviation,High_Divergence_Count,Contrarian_Opportunities,Analyst_Coverage_Avg,Key_Insights,Processing_Timestamp1,1-20,20,"{""Financial Services"": 6, ""Technology"": 2, ""Industrials"": 2}","{""startup_loss_making"": 11, ""financial"": 6, ""mature_profitable"": 1, ""cyclical"": 1, ""turnaround"": 1}",-48.9%,"{""D"": 19, ""C"": 1}","{""Very High"": 11, ""Medium"": 8, ""Low"": 1}","{""AVOID"": 10, ""HOLD"": 7, ""SELL"": 2, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 2}","{""AAL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (513% range)""], ""AAON"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1023% range)""]}",0.0%,0,,0,Quality concern: 19/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(2),2025-09-25 18:41:13
11,201-220,20,"{""Healthcare"": 8, ""Technology"": 6, ""Basic Materials"": 2}","{""startup_loss_making"": 9, ""turnaround"": 6, ""mature_profitable"": 2, ""financial"": 2, ""commodity"": 1}",49.1%,"{""D"": 18, ""C"": 1, ""B"": 1}","{""Very High"": 9, ""Medium"": 9, ""Low"": 2}","{""AVOID"": 8, ""SELL"": 6, ""BUY"": 3, ""HOLD"": 2, ""MONITOR"": 1}",ALRS,"{""METHOD_DIVERGENCE"": 4, ""COMP_PE_MISMATCH"": 1, ""DCF_EXTREME"": 1}","{""ALLT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1609% range)""], ""ALM"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (3381% range)""], ""ALNT"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio""], ""ALOT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1478% range)""], ""ALRM"": [""DCF_EXTREME: 413% difference from current price""], ""ALTS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (30100% range)""]}",0.0%,0,,0,"High DCF upside: ALRM; Quality concern: 18/20 stocks rated D; High startup concentration: 9/20; Validation issues: METHOD_DIVERGENCE(4), COMP_PE_MISMATCH(1)",2025-09-25 18:45:24
12,221-240,20,"{""Technology"": 9, ""Healthcare"": 3, ""Financial Services"": 1}","{""startup_loss_making"": 10, ""mature_profitable"": 4, ""turnaround"": 4, ""financial"": 1}",inf%,"{""D"": 14, ""C"": 4, ""B"": 1}","{""Very High"": 10, ""Low"": 5, ""Medium"": 4}","{""AVOID"": 9, ""SELL"": 4, ""HOLD"": 4, ""SPECULATIVE BUY"": 1, ""BUY"": 1}",,"{""DCF_EXTREME"": 3, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 2}","{""AMCX"": [""DCF_EXTREME: 2941% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""AMODW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""AMPH"": [""DCF_EXTREME: 351% difference from current price""]}",0.0%,0,,0,"High DCF upside: AMCX, AMODW, AMPH; Quality concern: 14/20 stocks rated D; High startup concentration: 10/20; Validation issues: DCF_EXTREME(3), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:24
13,241-260,20,"{""Healthcare"": 4, ""Communication Services"": 3, ""Financial Services"": 2}","{""startup_loss_making"": 11, ""mature_profitable"": 5, ""financial"": 2, ""turnaround"": 1, ""growth_profitable"": 1}",53.6%,"{""D"": 14, ""C"": 5, ""B"": 1}","{""Very High"": 11, ""Low"": 6, ""Medium"": 3}","{""AVOID"": 10, ""SELL"": 5, ""BUY"": 3, ""HOLD"": 1, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 3, ""DCF_EXTREME"": 1}","{""AMRK"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1622% range)""], ""AMSC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2193% range)""], ""ANDE"": [""DCF_EXTREME: 309% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (828% range)""]}",0.0%,0,,0,"High DCF upside: AMWD, ANDE, ANGI; Quality concern: 14/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(3), DCF_EXTREME(1)",2025-09-25 18:45:24
14,261-280,20,"{""Healthcare"": 7, ""Financial Services"": 5, ""Energy"": 2}","{""startup_loss_making"": 11, ""financial"": 5, ""commodity"": 2, ""turnaround"": 1, ""cyclical"": 1}",-21.5%,"{""D"": 20}","{""Very High"": 11, ""Medium"": 9}","{""AVOID"": 11, ""HOLD"": 5, ""SELL"": 4}",,"{""METHOD_DIVERGENCE"": 3}","{""ANNA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (6350% range)""], ""ANPA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (9369% range)""], ""ANSC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (582% range)""]}",0.0%,0,,0,Quality concern: 20/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(3),2025-09-25 18:45:24
15,281-300,20,"{""Healthcare"": 6, ""Technology"": 4, ""Financial Services"": 2}","{""startup_loss_making"": 10, ""turnaround"": 3, ""financial"": 2, ""mature_profitable"": 2, ""commodity"": 1, ""cyclical"": 1, ""growth_profitable"": 1}",-3.5%,"{""D"": 16, ""C"": 3, ""B"": 1}","{""Very High"": 10, ""Medium"": 6, ""Low"": 4}","{""AVOID"": 9, ""HOLD"": 5, ""SELL"": 3, ""BUY"": 2, ""MONITOR"": 1}",APPF,"{""TECH_EXTREME"": 1, ""METHOD_DIVERGENCE"": 2}","{""APDN"": [""TECH_EXTREME: 1568% technical target seems aggressive""], ""APLD"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1567% range)""], ""APP"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1280% range)""]}",0.0%,0,,0,"High DCF upside: APPF; Quality concern: 16/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(2), TECH_EXTREME(1)",2025-09-25 18:45:24
16,301-320,20,"{""Healthcare"": 6, ""Technology"": 5, ""Industrials"": 3}","{""startup_loss_making"": 15, ""financial"": 2, ""growth_profitable"": 1, ""turnaround"": 1, ""cyclical"": 1}",2077.3%,"{""D"": 18, ""C"": 2}","{""Very High"": 15, ""Medium"": 3, ""Low"": 2}","{""AVOID"": 15, ""HOLD"": 3, ""BUY"": 1, ""SELL"": 1}",,"{""TECH_EXTREME"": 1, ""DCF_EXTREME"": 2, ""METHOD_DIVERGENCE"": 2}","{""APVO"": [""TECH_EXTREME: 1902% technical target seems aggressive""], ""APWC"": [""DCF_EXTREME: 897% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (537% range)""], ""ARBB"": [""DCF_EXTREME: 3257% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (1602% range)""]}",0.0%,0,,0,"High DCF upside: APWC, ARBB; Quality concern: 18/20 stocks rated D; High startup concentration: 15/20; Validation issues: DCF_EXTREME(2), METHOD_DIVERGENCE(2)",2025-09-25 18:45:25
17,321-340,20,"{""Consumer Cyclical"": 5, ""Healthcare"": 4, ""Technology"": 4}","{""startup_loss_making"": 10, ""turnaround"": 4, ""mature_profitable"": 3, ""growth_profitable"": 1, ""commodity"": 1, ""financial"": 1}",inf%,"{""D"": 14, ""C"": 4, ""B"": 2}","{""Very High"": 10, ""Low"": 6, ""Medium"": 4}","{""AVOID"": 8, ""HOLD"": 4, ""BUY"": 3, ""SELL"": 3, ""SPECULATIVE BUY"": 2}",ARGX,"{""TECH_EXTREME"": 1, ""METHOD_DIVERGENCE"": 6, ""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 1, ""COMP_PE_MISMATCH"": 1}","{""AREB"": [""TECH_EXTREME: 1114% technical target seems aggressive""], ""ARGX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1916% range)""], ""ARKO"": [""DCF_EXTREME: 401% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""ARKOW"": [""DCF_EXTREME: inf% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (inf% range)""], ""ARKR"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1077% range)""], ""ARM"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1134% range)""], ""ARTNA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (833% range)""]}",0.0%,0,,0,"High DCF upside: ARHS, ARKO, ARKOW; Quality concern: 14/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(6), DCF_EXTREME(2)",2025-09-25 18:45:25
18,341-360,20,"{""Healthcare"": 7, ""Industrials"": 2, ""Technology"": 2}","{""startup_loss_making"": 11, ""turnaround"": 3, ""financial"": 2, ""mature_profitable"": 2, ""cyclical"": 1, ""reit"": 1}",2.0%,"{""D"": 16, ""C"": 3, ""B"": 1}","{""Very High"": 11, ""Medium"": 5, ""Low"": 4}","{""AVOID"": 7, ""HOLD"": 5, ""SELL"": 3, ""MONITOR"": 2, ""SPECULATIVE BUY"": 2, ""BUY"": 1}",,"{""TECH_EXTREME"": 1}","{""ASBP"": [""TECH_EXTREME: 698% technical target seems aggressive""]}",0.0%,0,,0,High DCF upside: ASO; Quality concern: 16/20 stocks rated D; High startup concentration: 11/20; Validation issues: TECH_EXTREME(1),2025-09-25 18:45:25
19,361-380,20,"{""Technology"": 6, ""Healthcare"": 4, ""Real Estate"": 2}","{""startup_loss_making"": 8, ""turnaround"": 5, ""reit"": 2, ""financial"": 2, ""growth_profitable"": 2, ""cyclical"": 1}",429.7%,"{""D"": 15, ""C"": 3, ""B"": 1}","{""Medium"": 8, ""Very High"": 7, ""Low"": 4}","{""HOLD"": 6, ""AVOID"": 5, ""SELL"": 4, ""MONITOR"": 2, ""BUY"": 2}",ATAT,"{""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 5, ""COMP_PE_MISMATCH"": 1}","{""ASRT"": [""DCF_EXTREME: 978% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""ASTH"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio""], ""ASTS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (94791% range)""], ""ASYS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (524% range)""], ""ATAT"": [""DCF_EXTREME: 847% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (556% range)""], ""ATER"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (631% range)""]}",0.0%,0,,0,"High DCF upside: ASRT, ASTH, ATAT; Quality concern: 15/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(5), DCF_EXTREME(2)",2025-09-25 18:45:25
20,381-400,20,"{""Financial Services"": 11, ""Healthcare"": 2, ""Technology"": 1}","{""financial"": 11, ""startup_loss_making"": 6, ""turnaround"": 2, ""commodity"": 1}",0.0%,"{""D"": 17, ""B"": 3}","{""Medium"": 11, ""Very High"": 6, ""Low"": 3}","{""HOLD"": 9, ""AVOID"": 6, ""SELL"": 3, ""BUY"": 2}","ATLC, ATLO","{""METHOD_DIVERGENCE"": 3}","{""ATLX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (12850% range)""], ""ATMC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (619% range)""], ""ATMV"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (520% range)""]}",0.0%,0,,0,Quality concern: 17/20 stocks rated D; Validation issues: METHOD_DIVERGENCE(3),2025-09-25 18:45:25
21,401-420,20,"{""Healthcare"": 8, ""Technology"": 5, ""Industrials"": 2}","{""startup_loss_making"": 11, ""turnaround"": 6, ""financial"": 1, ""mature_profitable"": 1, ""growth_profitable"": 1}",-27.3%,"{""D"": 16, ""C"": 3, ""B"": 1}","{""Very High"": 11, ""Medium"": 5, ""Low"": 4}","{""AVOID"": 9, ""HOLD"": 5, ""SELL"": 2, ""MONITOR"": 2, ""BUY"": 2}",AUPH,"{""METHOD_DIVERGENCE"": 4}","{""ATNI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (752% range)""], ""ATRA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (514% range)""], ""ATRO"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (671% range)""], ""ATXG"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1318% range)""]}",0.0%,0,,0,Quality concern: 16/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(4),2025-09-25 18:45:25
22,421-440,20,"{""Technology"": 6, ""Healthcare"": 5, ""Industrials"": 1}","{""startup_loss_making"": 12, ""turnaround"": 4, ""mature_profitable"": 2, ""growth_profitable"": 1, ""financial"": 1}",-36.6%,"{""D"": 16, ""C"": 2, ""B"": 2}","{""Very High"": 12, ""Low"": 4, ""Medium"": 4}","{""AVOID"": 11, ""SELL"": 4, ""HOLD"": 2, ""BUY"": 2, ""SPECULATIVE BUY"": 1}","AVBH, AVO","{""COMP_PE_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 4}","{""AVAH"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (5936% range)""], ""AVAV"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (25955% range)""], ""AVGO"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (606% range)""], ""AVNW"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (3642% range)""]}",0.0%,0,,0,"High DCF upside: AVO; Quality concern: 16/20 stocks rated D; High startup concentration: 12/20; Validation issues: METHOD_DIVERGENCE(4), COMP_PE_MISMATCH(2)",2025-09-25 18:45:25
23,441-460,20,"{""Healthcare"": 7, ""Technology"": 4, ""Financial Services"": 3}","{""startup_loss_making"": 11, ""mature_profitable"": 3, ""turnaround"": 3, ""financial"": 3}",14.5%,"{""D"": 17, ""C"": 3}","{""Very High"": 11, ""Medium"": 6, ""Low"": 3}","{""AVOID"": 10, ""SELL"": 5, ""HOLD"": 3, ""BUY"": 1, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 4}","{""AVT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1635% range)""], ""AXGN"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (56400% range)""], ""AXON"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (990% range)""], ""AZTA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (952% range)""]}",0.0%,0,,0,"High DCF upside: AVT, AZN; Quality concern: 17/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(4)",2025-09-25 18:45:25
24,461-480,20,"{""Financial Services"": 7, ""Industrials"": 2, ""Technology"": 2}","{""startup_loss_making"": 8, ""financial"": 7, ""turnaround"": 4, ""commodity"": 1}",inf%,"{""D"": 17, ""C"": 2, ""B"": 1}","{""Medium"": 9, ""Very High"": 8, ""Low"": 3}","{""HOLD"": 10, ""AVOID"": 8, ""SELL"": 1, ""BUY"": 1}",BANF,"{""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 3, ""TECH_EXTREME"": 1}","{""BAERW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""BAND"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (511% range)""], ""BANL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1723% range)""], ""BAOS"": [""TECH_EXTREME: 339% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: BAER, BAERW, BAND; Quality concern: 17/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(3), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:25
25,481-500,20,"{""Healthcare"": 7, ""Financial Services"": 6, ""Communication Services"": 3}","{""startup_loss_making"": 10, ""financial"": 6, ""turnaround"": 3, ""cyclical"": 1}",-91.6%,"{""D"": 18, ""B"": 2}","{""Very High"": 10, ""Medium"": 8, ""Low"": 2}","{""AVOID"": 9, ""HOLD"": 9, ""SELL"": 1, ""SPECULATIVE BUY"": 1}",,"{""METHOD_DIVERGENCE"": 1}","{""BBSI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1511% range)""]}",0.0%,0,,0,Quality concern: 18/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(1),2025-09-25 18:45:25
26,501-520,20,"{""Healthcare"": 11, ""Financial Services"": 6, ""Basic Materials"": 1}","{""startup_loss_making"": 10, ""financial"": 6, ""turnaround"": 3, ""mature_profitable"": 1}",inf%,"{""D"": 14, ""C"": 6}","{""Very High"": 10, ""Low"": 6, ""Medium"": 4}","{""HOLD"": 8, ""AVOID"": 8, ""SELL"": 2, ""MONITOR"": 1, ""SPECULATIVE BUY"": 1}",,"{""METHOD_DIVERGENCE"": 2, ""TECH_EXTREME"": 3, ""DCF_EXTREME"": 1}","{""BCG"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1107% range)""], ""BCTX"": [""TECH_EXTREME: 756% technical target seems aggressive""], ""BDMD"": [""TECH_EXTREME: 325% technical target seems aggressive""], ""BDMDW"": [""DCF_EXTREME: inf% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (inf% range)""], ""BDRX"": [""TECH_EXTREME: 220% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: BDMDW; Quality concern: 14/20 stocks rated D; High startup concentration: 10/20; Validation issues: TECH_EXTREME(3), METHOD_DIVERGENCE(2)",2025-09-25 18:45:25
27,521-540,20,"{""Financial Services"": 7, ""Healthcare"": 3, ""Technology"": 3}","{""startup_loss_making"": 10, ""financial"": 7, ""growth_profitable"": 2, ""turnaround"": 1}",527.3%,"{""D"": 17, ""B"": 2, ""C"": 1}","{""Very High"": 10, ""Medium"": 7, ""Low"": 3}","{""AVOID"": 8, ""HOLD"": 5, ""SELL"": 3, ""BUY"": 2, ""SPECULATIVE BUY"": 1, ""MONITOR"": 1}","BELFA, BELFB","{""DCF_EXTREME"": 1, ""METHOD_DIVERGENCE"": 1}","{""BELFA"": [""DCF_EXTREME: 963% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (612% range)""]}",0.0%,0,,0,"High DCF upside: BELFA, BELFB; Quality concern: 17/20 stocks rated D; High startup concentration: 10/20; Validation issues: DCF_EXTREME(1), METHOD_DIVERGENCE(1)",2025-09-25 18:45:25
28,541-560,20,"{""Financial Services"": 8, ""Healthcare"": 3, ""Basic Materials"": 3}","{""startup_loss_making"": 12, ""financial"": 8}",0.0%,"{""D"": 12, ""C"": 7, ""B"": 1}","{""Very High"": 12, ""Low"": 8}","{""AVOID"": 12, ""HOLD"": 6, ""SELL"": 2}",,"{""TECH_EXTREME"": 1}","{""BGLC"": [""TECH_EXTREME: 308% technical target seems aggressive""]}",0.0%,0,,0,Quality concern: 12/20 stocks rated D; High startup concentration: 12/20; Validation issues: TECH_EXTREME(1),2025-09-25 18:45:25
29,561-580,20,"{""Healthcare"": 7, ""Consumer Cyclical"": 3, ""Communication Services"": 2}","{""startup_loss_making"": 13, ""mature_profitable"": 3, ""turnaround"": 2, ""growth_profitable"": 1, ""financial"": 1}",673.2%,"{""D"": 18, ""C"": 2}","{""Very High"": 13, ""Medium"": 5, ""Low"": 2}","{""AVOID"": 13, ""BUY"": 3, ""HOLD"": 3, ""SELL"": 1}",,"{""TECH_EXTREME"": 3, ""DCF_EXTREME"": 5, ""METHOD_DIVERGENCE"": 2, ""DCF_QUALITY_MISMATCH"": 3, ""COMP_PE_MISMATCH"": 1}","{""BIAF"": [""TECH_EXTREME: 230% technical target seems aggressive""], ""BIDU"": [""DCF_EXTREME: 1554% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (1024% range)""], ""BIIB"": [""DCF_EXTREME: 534% difference from current price""], ""BILI"": [""DCF_EXTREME: 861% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""BINI"": [""TECH_EXTREME: 471524701% technical target seems aggressive""], ""BIOX"": [""DCF_EXTREME: 546% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""BIVI"": [""TECH_EXTREME: 506% technical target seems aggressive""], ""BIYA"": [""DCF_EXTREME: 571% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: BIDU, BIIB, BILI; Quality concern: 18/20 stocks rated D; High startup concentration: 13/20; Validation issues: DCF_EXTREME(5), TECH_EXTREME(3)",2025-09-25 18:45:25
30,581-600,20,"{""Technology"": 5, ""Financial Services"": 3, ""Industrials"": 3}","{""startup_loss_making"": 9, ""financial"": 3, ""turnaround"": 3, ""mature_profitable"": 3, ""commodity"": 1, ""growth_profitable"": 1}",70.6%,"{""D"": 18, ""B"": 2}","{""Medium"": 9, ""Very High"": 9, ""Low"": 2}","{""AVOID"": 9, ""HOLD"": 6, ""SELL"": 3, ""BUY"": 2}",BLBD,"{""METHOD_DIVERGENCE"": 2, ""DCF_QUALITY_MISMATCH"": 1}","{""BLFS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2819% range)""], ""BLKB"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""BLMN"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (649% range)""]}",0.0%,0,,0,"High DCF upside: BL, BLKB; Quality concern: 18/20 stocks rated D; High startup concentration: 9/20; Validation issues: METHOD_DIVERGENCE(2), DCF_QUALITY_MISMATCH(1)",2025-09-25 18:45:25
31,601-620,20,"{""Healthcare"": 6, ""Financial Services"": 5, ""Technology"": 3}","{""startup_loss_making"": 12, ""financial"": 5, ""turnaround"": 1, ""mature_profitable"": 1, ""growth_profitable"": 1}",186.0%,"{""D"": 18, ""C"": 1, ""B"": 1}","{""Very High"": 12, ""Medium"": 6, ""Low"": 2}","{""AVOID"": 10, ""HOLD"": 5, ""MONITOR"": 2, ""SELL"": 2, ""BUY"": 1}",BMRN,"{""COMP_PE_MISMATCH"": 1, ""DCF_EXTREME"": 1}","{""BMHL"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio""], ""BMRN"": [""DCF_EXTREME: 306% difference from current price""]}",0.0%,0,,0,"High DCF upside: BMGL, BMRN; Quality concern: 18/20 stocks rated D; High startup concentration: 12/20; Validation issues: COMP_PE_MISMATCH(1), DCF_EXTREME(1)",2025-09-25 18:45:25
32,621-640,20,"{""Healthcare"": 6, ""Technology"": 3, ""Industrials"": 2}","{""startup_loss_making"": 18, ""turnaround"": 1, ""financial"": 1}",0.0%,"{""D"": 19, ""C"": 1}","{""Very High"": 18, ""Medium"": 1, ""Low"": 1}","{""AVOID"": 18, ""SELL"": 1, ""HOLD"": 1}",,"{""TECH_EXTREME"": 2}","{""BNGO"": [""TECH_EXTREME: 204% technical target seems aggressive""], ""BNZI"": [""TECH_EXTREME: 247% technical target seems aggressive""]}",0.0%,0,,0,Quality concern: 19/20 stocks rated D; High startup concentration: 18/20; Validation issues: TECH_EXTREME(2),2025-09-25 18:45:25
33,641-660,20,"{""Financial Services"": 5, ""Real Estate"": 3, ""Technology"": 2}","{""startup_loss_making"": 8, ""financial"": 5, ""turnaround"": 3, ""reit"": 3, ""growth_profitable"": 1}",-37.3%,"{""D"": 17, ""B"": 3}","{""Medium"": 9, ""Very High"": 8, ""Low"": 3}","{""HOLD"": 9, ""AVOID"": 8, ""SELL"": 2, ""BUY"": 1}",BOTJ,"{""METHOD_DIVERGENCE"": 2, ""TECH_EXTREME"": 1}","{""BOOM"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2256% range)""], ""BOSC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (612% range)""], ""BREA"": [""TECH_EXTREME: 264% technical target seems aggressive""]}",0.0%,0,,0,"Quality concern: 17/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(2), TECH_EXTREME(1)",2025-09-25 18:45:25
34,661-680,20,"{""Financial Services"": 5, ""Consumer Defensive"": 3, ""Healthcare"": 3}","{""startup_loss_making"": 11, ""financial"": 5, ""turnaround"": 2, ""mature_profitable"": 1, ""commodity"": 1}",273.1%,"{""D"": 19, ""C"": 1}","{""Very High"": 11, ""Medium"": 8, ""Low"": 1}","{""AVOID"": 9, ""SELL"": 5, ""HOLD"": 4, ""MONITOR"": 2}",,"{""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 1}","{""BRLT"": [""DCF_EXTREME: 547% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""BRY"": [""DCF_EXTREME: 318% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: BRLT, BRY; Quality concern: 19/20 stocks rated D; High startup concentration: 11/20; Validation issues: DCF_EXTREME(2), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:25
35,681-700,20,"{""Financial Services"": 2, ""Consumer Cyclical"": 1, ""Healthcare"": 1}","{""startup_loss_making"": 17, ""financial"": 2, ""turnaround"": 1}",0.0%,"{""D"": 20}","{""Very High"": 17, ""Medium"": 3}","{""AVOID"": 17, ""HOLD"": 2, ""SELL"": 1}",,{},{},0.0%,0,,0,Quality concern: 20/20 stocks rated D; High startup concentration: 17/20,2025-09-25 18:45:25
36,701-720,20,"{""Basic Materials"": 2, ""Financial Services"": 2}","{""startup_loss_making"": 18, ""financial"": 2}",0.0%,"{""D"": 18, ""C"": 2}","{""Very High"": 18, ""Low"": 2}","{""AVOID"": 18, ""SELL"": 1, ""HOLD"": 1}",,{},{},0.0%,0,,0,Quality concern: 18/20 stocks rated D; High startup concentration: 18/20,2025-09-25 18:45:25
